progettare	Indicativo	Passato Prossimo	1s	ho progettato
progettare	Indicativo	Passato Prossimo	2s	hai progettato
progettare	Indicativo	Passato Prossimo	3s	ha progettato
progettare	Indicativo	Passato Prossimo	1p	abbiamo progettato
progettare	Indicativo	Passato Prossimo	2p	avete progettato
progettare	Indicativo	Passato Prossimo	3p	hanno progettato
progettare	Indicativo	Imperfetto	1s	progettavo
progettare	Indicativo	Imperfetto	2s	progettavi
progettare	Indicativo	Imperfetto	3s	progettava
progettare	Indicativo	Imperfetto	1p	progettavamo
progettare	Indicativo	Imperfetto	2p	progettavate
progettare	Indicativo	Imperfetto	3p	progettavano
progettare	Indicativo	Trapassato Prossimo	1s	avevo progettato
progettare	Indicativo	Trapassato Prossimo	2s	avevi progettato
progettare	Indicativo	Trapassato Prossimo	3s	aveva progettato
progettare	Indicativo	Trapassato Prossimo	1p	avevamo progettato
progettare	Indicativo	Trapassato Prossimo	2p	avevate progettato
progettare	Indicativo	Trapassato Prossimo	3p	avevano progettato
progettare	Indicativo	Passato Remoto	1s	progettai
progettare	Indicativo	Passato Remoto	2s	progettasti
progettare	Indicativo	Passato Remoto	3s	progettò
progettare	Indicativo	Passato Remoto	1p	progettammo
progettare	Indicativo	Passato Remoto	2p	progettaste
progettare	Indicativo	Passato Remoto	3p	progettarono
progettare	Indicativo	Futuro Semplice	1s	progetterò
progettare	Indicativo	Futuro Semplice	2s	progetterai
progettare	Indicativo	Futuro Semplice	3s	progetterà
progettare	Indicativo	Futuro Semplice	1p	progetteremo
progettare	Indicativo	Futuro Semplice	2p	progetterete
progettare	Indicativo	Futuro Semplice	3p	progetteranno
progettare	Indicativo	Futuro Anteriore	1s	avrò progettato
progettare	Indicativo	Futuro Anteriore	2s	avrai progettato
progettare	Indicativo	Futuro Anteriore	3s	avrà progettato
progettare	Indicativo	Futuro Anteriore	1p	avremo progettato
progettare	Indicativo	Futuro Anteriore	2p	avrete progettato
progettare	Indicativo	Futuro Anteriore	3p	avranno progettato
progettare	Congiuntivo	Presente	1s	progetti
progettare	Congiuntivo	Presente	2s	progetti
progettare	Congiuntivo	Presente	3s	progetti
progettare	Congiuntivo	Presente	1p	progettiamo
progettare	Congiuntivo	Presente	2p	progettiate
progettare	Congiuntivo	Presente	3p	progettino
progettare	Congiuntivo	Passato	1s	abbia progettato
progettare	Congiuntivo	Passato	2s	abbia progettato
progettare	Congiuntivo	Passato	3s	abbia progettato
progettare	Congiuntivo	Passato	1p	abbiamo progettato
progettare	Congiuntivo	Passato	2p	abbiate progettato
progettare	Congiuntivo	Passato	3p	abbiano progettato
progettare	Congiuntivo	Imperfetto	1s	progettassi
progettare	Congiuntivo	Imperfetto	2s	progettassi
progettare	Congiuntivo	Imperfetto	3s	progettasse
progettare	Congiuntivo	Imperfetto	1p	progettassimo
progettare	Congiuntivo	Imperfetto	2p	progettaste
progettare	Congiuntivo	Imperfetto	3p	progettassero
progettare	Congiuntivo	Trapassato	1s	avessi progettato
progettare	Congiuntivo	Trapassato	2s	avessi progettato
progettare	Congiuntivo	Trapassato	3s	avesse progettato
progettare	Congiuntivo	Trapassato	1p	avessimo progettato
progettare	Congiuntivo	Trapassato	2p	aveste progettato
progettare	Congiuntivo	Trapassato	3p	avessero progettato
progettare	Condizionale	Presente	1s	progetterei
progettare	Condizionale	Presente	2s	progetteresti
progettare	Condizionale	Presente	3s	progetterebbe
progettare	Condizionale	Presente	1p	progetteremmo
progettare	Condizionale	Presente	2p	progettereste
progettare	Condizionale	Presente	3p	progetterebbero
progettare	Condizionale	Passato	1s	avrei progettato
progettare	Condizionale	Passato	2s	avresti progettato
progettare	Condizionale	Passato	3s	avrebbe progettato
progettare	Condizionale	Passato	1p	avremmo progettato
progettare	Condizionale	Passato	2p	avreste progettato
progettare	Condizionale	Passato	3p	avrebbero progettato
progettare	Imperativo	Presente	2s	progetta
progettare	Imperativo	Presente	2p	progettate
progettare	Infinito	Presente	/	progettare
progettare	Infinito	Passato	/	avere progettato
progettare	Gerundio	Presente	/	progettando
progettare	Gerundio	Passato	/	avendo progettato
apparire	Indicativo	Presente	1s	appaio
apparire	Indicativo	Presente	2s	appari
apparire	Indicativo	Presente	3s	appare
apparire	Indicativo	Presente	1p	appariamo
apparire	Indicativo	Presente	2p	apparite
apparire	Indicativo	Presente	3p	apparono
apparire	Indicativo	Passato Prossimo	1s	sono apparso
apparire	Indicativo	Passato Prossimo	2s	sei apparso
apparire	Indicativo	Passato Prossimo	3s	è apparso
apparire	Indicativo	Passato Prossimo	1p	siamo apparsi
apparire	Indicativo	Passato Prossimo	2p	siete apparsi
apparire	Indicativo	Passato Prossimo	3p	siano apparsi
apparire	Indicativo	Imperfetto	1s	apparivo
apparire	Indicativo	Imperfetto	2s	apparivi
apparire	Indicativo	Imperfetto	3s	appariva
apparire	Indicativo	Imperfetto	1p	apparivamo
apparire	Indicativo	Imperfetto	2p	apparivate
apparire	Indicativo	Imperfetto	3p	apparivano
apparire	Indicativo	Trapassato Prossimo	1s	avevo apparso
apparire	Indicativo	Trapassato Prossimo	2s	avevi apparso
apparire	Indicativo	Trapassato Prossimo	3s	aveva apparso
apparire	Indicativo	Trapassato Prossimo	1p	avevamo apparso
apparire	Indicativo	Trapassato Prossimo	2p	avevate apparso
apparire	Indicativo	Trapassato Prossimo	3p	avevano apparso
apparire	Indicativo	Passato Remoto	1s	apparvi
apparire	Indicativo	Passato Remoto	2s	apparisti
apparire	Indicativo	Passato Remoto	3s	apparve
apparire	Indicativo	Passato Remoto	1p	apparimmo
apparire	Indicativo	Passato Remoto	2p	appariste
apparire	Indicativo	Passato Remoto	3p	apparvero
apparire	Indicativo	Futuro Semplice	1s	apparirò
apparire	Indicativo	Futuro Semplice	2s	apparirai
apparire	Indicativo	Futuro Semplice	3s	apparirà
apparire	Indicativo	Futuro Semplice	1p	appariremo
apparire	Indicativo	Futuro Semplice	2p	apparirete
apparire	Indicativo	Futuro Semplice	3p	appariranno
apparire	Indicativo	Futuro Anteriore	1s	sarò apparso
apparire	Indicativo	Futuro Anteriore	2s	sarai apparso
apparire	Indicativo	Futuro Anteriore	3s	sarà apparso
apparire	Indicativo	Futuro Anteriore	1p	saremo apparsi
apparire	Indicativo	Futuro Anteriore	2p	sarete apparsi
apparire	Indicativo	Futuro Anteriore	3p	saranno apparsi
apparire	Congiuntivo	Presente	1s	appaia
apparire	Congiuntivo	Presente	2s	appaia
apparire	Congiuntivo	Presente	3s	appaia
apparire	Congiuntivo	Presente	1p	appariamo
apparire	Congiuntivo	Presente	2p	appariate
apparire	Congiuntivo	Presente	3p	appaiano
apparire	Congiuntivo	Passato	1s	sia apparso
apparire	Congiuntivo	Passato	2s	sia apparso
apparire	Congiuntivo	Passato	3s	sia apparso
apparire	Congiuntivo	Passato	1p	siamo apparsi
apparire	Congiuntivo	Passato	2p	siate apparsi
apparire	Congiuntivo	Passato	3p	siano apparsi
apparire	Congiuntivo	Imperfetto	1s	apparissi
apparire	Congiuntivo	Imperfetto	2s	apparissi
apparire	Congiuntivo	Imperfetto	3s	apparisse
apparire	Congiuntivo	Imperfetto	1p	apparissimo
apparire	Congiuntivo	Imperfetto	2p	appariste
apparire	Congiuntivo	Imperfetto	3p	apparissero
apparire	Congiuntivo	Trapassato	1s	fossi apparso
apparire	Congiuntivo	Trapassato	2s	fossi apparso
apparire	Congiuntivo	Trapassato	3s	fosse apparso
apparire	Congiuntivo	Trapassato	1p	fossimo apparsi
apparire	Congiuntivo	Trapassato	2p	foste apparsi
apparire	Congiuntivo	Trapassato	3p	fossero apparsi
apparire	Condizionale	Presente	1s	apparirei
apparire	Condizionale	Presente	2s	appariresti
apparire	Condizionale	Presente	3s	apparirebbe
apparire	Condizionale	Presente	1p	appariremmo
apparire	Condizionale	Presente	2p	apparireste
apparire	Condizionale	Presente	3p	apparirebbero
apparire	Condizionale	Passato	1s	sarei apparso
apparire	Condizionale	Passato	2s	saresti apparso
apparire	Condizionale	Passato	3s	sarebbe apparso
apparire	Condizionale	Passato	1p	saremmo apparsi
apparire	Condizionale	Passato	2p	sareste apparsi
apparire	Condizionale	Passato	3p	sarebbero apparsi
apparire	Imperativo	Presente	2s	appari
apparire	Imperativo	Presente	2p	apparite
apparire	Infinito	Presente	/	apparire
apparire	Infinito	Passato	/	essere apparso
apparire	Gerundio	Presente	/	apparendo
apparire	Gerundio	Passato	/	essendo apparso
sedere	Indicativo	Presente	1s	siedo
sedere	Indicativo	Presente	2s	siedi
sedere	Indicativo	Presente	3s	siede
sedere	Indicativo	Presente	1p	sediamo
sedere	Indicativo	Presente	2p	sedete
sedere	Indicativo	Presente	3p	siedono
sedere	Indicativo	Passato Prossimo	1s	sono seduto
sedere	Indicativo	Passato Prossimo	2s	sei seduto
sedere	Indicativo	Passato Prossimo	3s	è seduto
sedere	Indicativo	Passato Prossimo	1p	siamo seduti
sedere	Indicativo	Passato Prossimo	2p	siete seduti
sedere	Indicativo	Passato Prossimo	3p	sono seduti
sedere	Indicativo	Imperfetto	1s	sedevo
sedere	Indicativo	Imperfetto	2s	sedevi
sedere	Indicativo	Imperfetto	3s	sedeva
sedere	Indicativo	Imperfetto	1p	sedevamo
sedere	Indicativo	Imperfetto	2p	sedevate
sedere	Indicativo	Imperfetto	3p	sedevano
sedere	Indicativo	Trapassato Prossimo	1s	ero seduto
sedere	Indicativo	Trapassato Prossimo	2s	eri seduto
sedere	Indicativo	Trapassato Prossimo	3s	era seduto
sedere	Indicativo	Trapassato Prossimo	1p	eravamo seduti
sedere	Indicativo	Trapassato Prossimo	2p	eravate seduti
sedere	Indicativo	Trapassato Prossimo	3p	erano seduti
sedere	Indicativo	Passato Remoto	1s	sedei
sedere	Indicativo	Passato Remoto	2s	sedesti
sedere	Indicativo	Passato Remoto	3s	sedette
sedere	Indicativo	Passato Remoto	1p	sedemmo
sedere	Indicativo	Passato Remoto	2p	sedeste
sedere	Indicativo	Passato Remoto	3p	sederono
sedere	Indicativo	Futuro Semplice	1s	sederò
sedere	Indicativo	Futuro Semplice	2s	sederai
sedere	Indicativo	Futuro Semplice	3s	sederà
sedere	Indicativo	Futuro Semplice	1p	sederemo
sedere	Indicativo	Futuro Semplice	2p	sederete
sedere	Indicativo	Futuro Semplice	3p	sederanno
sedere	Indicativo	Futuro Anteriore	1s	sarò seduto
sedere	Indicativo	Futuro Anteriore	2s	sarai seduto
sedere	Indicativo	Futuro Anteriore	3s	sarà seduto
sedere	Indicativo	Futuro Anteriore	1p	saremo seduti
sedere	Indicativo	Futuro Anteriore	2p	sarete seduti
sedere	Indicativo	Futuro Anteriore	3p	saranno seduti
sedere	Congiuntivo	Presente	1s	sieda
sedere	Congiuntivo	Presente	2s	sieda
sedere	Congiuntivo	Presente	3s	sieda
sedere	Congiuntivo	Presente	1p	sediamo
sedere	Congiuntivo	Presente	2p	sediate
sedere	Congiuntivo	Presente	3p	siedano
sedere	Congiuntivo	Passato	1s	sia seduto
sedere	Congiuntivo	Passato	2s	sia seduto
sedere	Congiuntivo	Passato	3s	sia seduto
sedere	Congiuntivo	Passato	1p	siamo seduti
sedere	Congiuntivo	Passato	2p	siate seduti
sedere	Congiuntivo	Passato	3p	siano seduti
sedere	Congiuntivo	Imperfetto	1s	sedessi
sedere	Congiuntivo	Imperfetto	2s	sedessi
sedere	Congiuntivo	Imperfetto	3s	sedesse
sedere	Congiuntivo	Imperfetto	1p	sedessimo
sedere	Congiuntivo	Imperfetto	2p	sedeste
sedere	Congiuntivo	Imperfetto	3p	sedessero
sedere	Congiuntivo	Trapassato	1s	fossi seduto
sedere	Congiuntivo	Trapassato	2s	fossi seduto
sedere	Congiuntivo	Trapassato	3s	fosse seduto
sedere	Congiuntivo	Trapassato	1p	fossimo seduti
sedere	Congiuntivo	Trapassato	2p	foste seduti
sedere	Congiuntivo	Trapassato	3p	fossero seduti
sedere	Condizionale	Presente	1s	sederei
sedere	Condizionale	Presente	2s	sederesti
sedere	Condizionale	Presente	3s	sederebbe
sedere	Condizionale	Presente	1p	sederemmo
sedere	Condizionale	Presente	2p	sedereste
sedere	Condizionale	Presente	3p	sederebbero
sedere	Condizionale	Passato	1s	sarei seduto
sedere	Condizionale	Passato	2s	saresti seduto
sedere	Condizionale	Passato	3s	sarebbe seduto
sedere	Condizionale	Passato	1p	saremmo seduti
sedere	Condizionale	Passato	2p	sareste seduti
sedere	Condizionale	Passato	3p	sarebbero seduti
sedere	Imperativo	Presente	2s	siedi
sedere	Imperativo	Presente	2p	sedete
sedere	Infinito	Presente	/	sedere
sedere	Infinito	Passato	/	essere seduto
sedere	Gerundio	Presente	/	sedendo
sedere	Gerundio	Passato	/	essendo seduto
acquisire	Indicativo	Presente	1s	acquisisco
acquisire	Indicativo	Presente	2s	acquisisci
acquisire	Indicativo	Presente	3s	acquisisce
acquisire	Indicativo	Presente	1p	acquisiamo
acquisire	Indicativo	Presente	2p	acquisite
acquisire	Indicativo	Presente	3p	acquisiscono
acquisire	Indicativo	Passato Prossimo	1s	ho acquisito
acquisire	Indicativo	Passato Prossimo	2s	hai acquisito
acquisire	Indicativo	Passato Prossimo	3s	ha acquisito
acquisire	Indicativo	Passato Prossimo	1p	abbiamo acquisito
acquisire	Indicativo	Passato Prossimo	2p	avete acquisito
acquisire	Indicativo	Passato Prossimo	3p	hanno acquisito
acquisire	Indicativo	Imperfetto	1s	acquisivo
acquisire	Indicativo	Imperfetto	2s	acquisivi
acquisire	Indicativo	Imperfetto	3s	acquisiva
acquisire	Indicativo	Imperfetto	1p	acquisivamo
acquisire	Indicativo	Imperfetto	2p	acquisivate
acquisire	Indicativo	Imperfetto	3p	acquisivano
acquisire	Indicativo	Trapassato Prossimo	1s	avevo acquisito
acquisire	Indicativo	Trapassato Prossimo	2s	avevi acquisito
acquisire	Indicativo	Trapassato Prossimo	3s	aveva acquisito
acquisire	Indicativo	Trapassato Prossimo	1p	avevamo acquisito
acquisire	Indicativo	Trapassato Prossimo	2p	avevate acquisito
acquisire	Indicativo	Trapassato Prossimo	3p	avevano acquisito
acquisire	Indicativo	Passato Remoto	1s	acquisii
acquisire	Indicativo	Passato Remoto	2s	acquisisti
acquisire	Indicativo	Passato Remoto	3s	acquisì
acquisire	Indicativo	Passato Remoto	1p	acquisimmo
acquisire	Indicativo	Passato Remoto	2p	acquisiste
acquisire	Indicativo	Passato Remoto	3p	acquisirono
acquisire	Indicativo	Futuro Semplice	1s	acquisirò
acquisire	Indicativo	Futuro Semplice	2s	acquisirai
acquisire	Indicativo	Futuro Semplice	3s	acquisirà
acquisire	Indicativo	Futuro Semplice	1p	acquisiremo
acquisire	Indicativo	Futuro Semplice	2p	acquisirete
acquisire	Indicativo	Futuro Semplice	3p	acquisiranno
acquisire	Indicativo	Futuro Anteriore	1s	avrò acquisito
acquisire	Indicativo	Futuro Anteriore	2s	avrai acquisito
acquisire	Indicativo	Futuro Anteriore	3s	avrà acquisito
acquisire	Indicativo	Futuro Anteriore	1p	avremo acquisito
acquisire	Indicativo	Futuro Anteriore	2p	avrete acquisito
acquisire	Indicativo	Futuro Anteriore	3p	avranno acquisito
acquisire	Congiuntivo	Presente	1s	acquisisca
acquisire	Congiuntivo	Presente	2s	acquisisca
acquisire	Congiuntivo	Presente	3s	acquisisca
acquisire	Congiuntivo	Presente	1p	acquisiamo
acquisire	Congiuntivo	Presente	2p	acquisiate
acquisire	Congiuntivo	Presente	3p	acquisiscano
acquisire	Congiuntivo	Passato	1s	abbia acquisito
acquisire	Congiuntivo	Passato	2s	abbia acquisito
acquisire	Congiuntivo	Passato	3s	abbia acquisito
acquisire	Congiuntivo	Passato	1p	abbiamo acquisito
acquisire	Congiuntivo	Passato	2p	abbiate acquisito
acquisire	Congiuntivo	Passato	3p	abbiano acquisito
acquisire	Congiuntivo	Imperfetto	1s	acquisissi
acquisire	Congiuntivo	Imperfetto	2s	acquisissi
acquisire	Congiuntivo	Imperfetto	3s	acquisisse
acquisire	Congiuntivo	Imperfetto	1p	acquisissimo
acquisire	Congiuntivo	Imperfetto	2p	acquisiste
acquisire	Congiuntivo	Imperfetto	3p	acquisissero
acquisire	Congiuntivo	Trapassato	1s	avessi acquisito
acquisire	Congiuntivo	Trapassato	2s	avessi acquisito
acquisire	Congiuntivo	Trapassato	3s	avesse acquisito
acquisire	Congiuntivo	Trapassato	1p	avessimo acquisito
acquisire	Congiuntivo	Trapassato	2p	aveste acquisito
acquisire	Congiuntivo	Trapassato	3p	avessero acquisito
acquisire	Condizionale	Presente	1s	acquisirei
acquisire	Condizionale	Presente	2s	acquisiresti
acquisire	Condizionale	Presente	3s	acquisirebbe
acquisire	Condizionale	Presente	1p	acquisiremmo
acquisire	Condizionale	Presente	2p	acquisireste
acquisire	Condizionale	Presente	3p	acquisirebbero
acquisire	Condizionale	Passato	1s	avrei acquisito
acquisire	Condizionale	Passato	2s	avresti acquisito
acquisire	Condizionale	Passato	3s	avrebbe acquisito
acquisire	Condizionale	Passato	1p	avremmo acquisito
acquisire	Condizionale	Passato	2p	avreste acquisito
acquisire	Condizionale	Passato	3p	avrebbero acquisito
acquisire	Imperativo	Presente	2s	acquisisci
acquisire	Imperativo	Presente	2p	acquisite
acquisire	Infinito	Presente	/	acquisire
acquisire	Infinito	Passato	/	avere acquisito
acquisire	Gerundio	Presente	/	acquisendo
acquisire	Gerundio	Passato	/	avendo acquisito
fuggire	Indicativo	Presente	1s	fuggo
fuggire	Indicativo	Presente	2s	fuggi
fuggire	Indicativo	Presente	3s	fugge
fuggire	Indicativo	Presente	1p	fuggiamo
fuggire	Indicativo	Presente	2p	fuggite
fuggire	Indicativo	Presente	3p	fuggono
fuggire	Indicativo	Passato Prossimo	1s	sono fuggito
fuggire	Indicativo	Passato Prossimo	2s	sei fuggito
fuggire	Indicativo	Passato Prossimo	3s	è fuggito
fuggire	Indicativo	Passato Prossimo	1p	siamo fuggiti
fuggire	Indicativo	Passato Prossimo	2p	siete fuggiti
fuggire	Indicativo	Passato Prossimo	3p	sono fuggiti
fuggire	Indicativo	Imperfetto	1s	fuggivo
fuggire	Indicativo	Imperfetto	2s	fuggivi
fuggire	Indicativo	Imperfetto	3s	fuggiva
fuggire	Indicativo	Imperfetto	1p	fuggivamo
fuggire	Indicativo	Imperfetto	2p	fuggivate
fuggire	Indicativo	Imperfetto	3p	fuggivano
fuggire	Indicativo	Trapassato Prossimo	1s	ero fuggito
fuggire	Indicativo	Trapassato Prossimo	2s	eri fuggito
fuggire	Indicativo	Trapassato Prossimo	3s	era fuggito
fuggire	Indicativo	Trapassato Prossimo	1p	eravamo fuggiti
fuggire	Indicativo	Trapassato Prossimo	2p	eravate fuggiti
fuggire	Indicativo	Trapassato Prossimo	3p	erano fuggiti
fuggire	Indicativo	Passato Remoto	1s	fuggii
fuggire	Indicativo	Passato Remoto	2s	fuggisti
fuggire	Indicativo	Passato Remoto	3s	fuggì
fuggire	Indicativo	Passato Remoto	1p	fuggimmo
fuggire	Indicativo	Passato Remoto	2p	fuggiste
fuggire	Indicativo	Passato Remoto	3p	fuggirono
fuggire	Indicativo	Futuro Semplice	1s	fuggirò
fuggire	Indicativo	Futuro Semplice	2s	fuggirai
fuggire	Indicativo	Futuro Semplice	3s	fuggirà
fuggire	Indicativo	Futuro Semplice	1p	fuggiremo
fuggire	Indicativo	Futuro Semplice	2p	fuggirete
fuggire	Indicativo	Futuro Semplice	3p	fuggiranno
fuggire	Indicativo	Futuro Anteriore	1s	sarò fuggito
fuggire	Indicativo	Futuro Anteriore	2s	sarai fuggito
fuggire	Indicativo	Futuro Anteriore	3s	sarà fuggito
fuggire	Indicativo	Futuro Anteriore	1p	saremo fuggiti
fuggire	Indicativo	Futuro Anteriore	2p	sarete fuggiti
fuggire	Indicativo	Futuro Anteriore	3p	saranno fuggiti
fuggire	Congiuntivo	Presente	1s	fugga
fuggire	Congiuntivo	Presente	2s	fugga
fuggire	Congiuntivo	Presente	3s	fugga
fuggire	Congiuntivo	Presente	1p	fuggiamo
fuggire	Congiuntivo	Presente	2p	fuggiate
fuggire	Congiuntivo	Presente	3p	fuggano
fuggire	Congiuntivo	Passato	1s	sia fuggito
fuggire	Congiuntivo	Passato	2s	sia fuggito
fuggire	Congiuntivo	Passato	3s	sia fuggito
fuggire	Congiuntivo	Passato	1p	siamo fuggiti
fuggire	Congiuntivo	Passato	2p	siate fuggiti
fuggire	Congiuntivo	Passato	3p	siano fuggiti
fuggire	Congiuntivo	Imperfetto	1s	fuggissi
fuggire	Congiuntivo	Imperfetto	2s	fuggissi
fuggire	Congiuntivo	Imperfetto	3s	fuggisse
fuggire	Congiuntivo	Imperfetto	1p	fuggissimo
fuggire	Congiuntivo	Imperfetto	2p	fuggiste
