ultimamente	[2189466.0, 2189466.0, 374186, 374186]
crollare	[570411, 570411]
scarico	[1827257.0, 1827096, 1827251, 961780]
personale	[1765073, 1765073, 1139060, 1139060, 1763762, 1763762, 2784746, 2784748, 2784746, 2784748, 1449723.0, 1449723.0]
periodo	[1859679.0, 3529264.0, 1237872, 691447.0, 2272237.0, 1912803, 2134604]
comune	[1329316.0, 1329316.0, 3534495.0, 3534495.0, 3297577, 3297577, 1152804.0, 1152804.0, 670815, 670815, 1754996.0, 1754996.0, 670805.0, 670805.0, 1806206.0, 1806206.0, 3045022, 3045022, 385094, 385094, 5467441, 5467441, 350429, 350429, 1544036.0, 1544036.0, 3003443.0, 3003443.0, 3003442, 3003442, 3003300, 3003301, 3003302, 3003303, 3003300, 3003301, 3003302, 3003303, 3465199, 3465199, 3003296, 3003297, 3003298, 3003299, 3003296, 3003297, 3003298, 3003299, 3318178, 3318178, 3318179, 3318179]
ladro	[2848171, 735519, 3094002.0, 2685546, 2196506, 1338585, 7741770.0, 350304, 1303442, 1331175]
imbarazzante	[]
rete	[1765053.0, 2381534.0, 4537, 2263687, 1806174]
dipendenza	[3268828.0, 3044958]
comunità	[1866867.0, 1349822.0, 4422176.0, 3025401.0, 1916694]
scelto	[]
struttura	[3529264.0, 2863868, 1853823, 3387920.0]
coperto	[1719472.0]
rotella	[]
gruppo	[2457780.0, 2421564.0, 2010182.0, 1718953, 1326753.0, 2510395, 3298107, 6629886.0, 2028586, 3298106, 1838518.0, 839623.0]
pianeta	[1208114.0, 1908628, 3631492.0, 3632695.0, 1616478.0, 1616480, 3711321.0, 382269, 769969, 1647192, 3008223]
ferire	[1762755, 2209370, 3874066, 1544971, 1797923, 2963083, 724980.0, 1797921, 1797922, 2963082, 625146.0, 1518376.0, 2028918.0]
ringraziare	[1402851, 1005871, 883111, 389498, 2574977.0, 3681329.0, 5571385, 382406.0, 2430414, 2784664, 2229416, 2784611]
contrario	[1758771, 3120669.0, 2430408, 2463077, 4414, 3437419, 3437420, 1147141, 3251528.0, 3410477.0, 1758622]
abitudine	[1845780.0, 2436620.0, 4908210, 4564806, 1295830, 955236.0, 955237.0, 2523760]
ente	[1758490.0]
scrittore	[3284010.0, 4886413.0, 3629194, 2232839, 967577, 3777562.0]
maestra	[2195736, 2453159]
latta|latte	[2205811.0, 5459958, 383781, 411051, 7321556, 7321559, 7242978.0, 2462585, 1791881, 3499039, 383788.0, 1300889, 3462874.0, 409517, 5651395, 5651396, 350951.0]
quotidiano	[2213890, 903213, 3102126]
aggiunta	[1804000.0, 3105907.0, 2850400, 2850402]
istituto	[1606313, 538991.0]
manifestare	[749452, 749452, 749452, 1444212, 1444212, 1444212]
mondiale	[1329025.0, 3534495.0, 1349533.0, 3093976.0, 1152804.0, 2575471.0, 1411785, 2575516.0, 4634765, 1636982.0]
tradire	[]
grandezza	[794196.0, 2112390]
ascoltatore	[]
turno	[2213750]
rifiuto	[1759560.0, 4417525.0]
commovente	[4910805]
sindaco	[1022999]
fatto	[3257380.0, 1765073, 7713789.0, 1758493.0, 3631492.0, 1833865.0, 3343494, 2461103.0, 950273.0, 410580, 3269735.0, 632058.0, 1272194, 1272195, 1765090, 1073255, 2078754]
parecchio	[1777057, 1588200, 2195722.0, 3420373, 4227094, 4684, 1194463, 1194465]
imperatore	[3025380, 569338]
pazienza	[5010958, 2209670, 1626792, 2209652.0, 3075005]
concentrazione	[2442466]
astuto	[2474495.0]
minacciare	[1754711.0, 1754711.0, 1867073, 1867073, 999987.0, 999987.0, 3667211, 3667312, 3667211, 3667312]
comporre	[1730810.0, 1860326.0, 3627091.0, 1220037.0, 1803855, 1979242.0, 6276905.0, 4432, 4403667.0, 399278, 377607.0, 377608.0, 2497598, 859437.0]
comunicativo	[2456034]
allarmare	[3369956.0]
fidanzare	[1873270, 947388]
confronto	[1853095, 1173429, 1108875, 1912818, 2195967.0, 1912817]
notare	[2421233, 1821657.0, 609493.0, 1807241.0, 1853832, 621020, 894220, 5005246, 5005247]
vespa	[]
tale	[1776893.0, 2090607, 3102018.0, 3437439.0, 1758484.0, 1804000.0, 1735624.0, 1758471.0, 1763879.0, 1720040.0, 987587, 1765078, 2057131, 1755036.0, 1758819.0, 1766132.0, 1754975.0, 1834063.0, 1228469, 1309161, 350429, 2797476, 1754624.0, 1720009, 4570]
puro	[2997135.0, 3490900.0]
sede	[3421137.0]
reincarnazione	[3120669]
scorpione	[6871878]
improvviso	[2152280.0, 948240, 713993, 706823.0]
ostacolo	[1776893.0, 2426845.0, 1842375.0, 1842426.0, 2426915]
uccidere	[2189318, 2444140, 908623, 2147878.0, 3235815.0, 3399134, 712724, 3313660.0, 1000996, 2420403.0, 4227795, 1132138.0, 1000817.0, 4629782.0, 2489493.0]
svenire	[3352110.0, 3352111, 3352113.0]
timidezza	[1720860]
conoscenza	[2437991.0, 2442151, 3495597, 1765053.0, 1759552.0, 1766542, 1759536.0, 2439819, 1857364.0, 1759533.0, 1851297.0, 865135, 2430335, 2442391, 1135508, 762845, 2632781.0, 1100246, 2436311.0, 1326980.0, 2838522.0]
ostruire	[1827257.0, 1827096, 1827251]
furto	[]
impegno	[1857161, 1856712.0, 1859670.0, 1758753.0, 350988, 2073462]
meteo	[2925274]
riordinare	[1751830, 1751830, 6592965, 6592965]
nido	[5172283.0]
generazione	[2201517.0, 1759536.0, 1794754, 2456010, 842622.0]
offendere	[]
salvare	[1765105, 1765105, 1765098.0, 1765098.0, 727003.0, 727003.0, 351151, 351151, 4862991, 4862991, 3107531, 3107534, 3107531, 3107534, 3107530, 3107530, 5010820.0, 5010821.0, 5010820.0, 5010821.0]
riscontro	[3672186.0]
bilancio	[2189070.0, 2050233, 1168038.0]
negativo	[2427548, 1859679.0, 4920805.0, 4919431.0]
percentuale	[3483252]
accorrere	[1765098.0, 3487076, 3264332, 1736257]
zona	[2431187.0, 1765092.0, 2420923.0, 350856]
esattamente	[1964648, 3615827.0]
orso	[2474495.0, 3874066, 1544971, 5800645, 6166665, 1271942.0, 954949]
velocemente	[1166632.0, 2232913, 6112527, 2782288, 880158, 5458750, 375246, 377228, 1004605, 1004604, 2285632.0, 381152.0, 1073703, 1880963, 3603830, 3476101, 1512831, 2191948, 5680972.0, 375645, 3827506, 3827509]
vista	[1838558.0, 3265631, 2189484.0, 4960553.0, 2485741.0, 3045022.0, 1588200, 4295898.0, 5597630, 4897457, 7893555.0, 7893556.0, 401920, 2172632, 3264400.0, 1504306]
malattia	[1903724.0, 2282386.0, 2431187.0, 2437684.0, 1735650.0, 2437674.0, 3282449.0, 946780.0, 1155631]
dintorno	[2219171.0]
sudare	[3317955.0, 4266289]
sedere	[1335588.0, 1903724.0, 2176933.0, 3409996.0, 4857931.0, 5484731.0, 2452191, 999880, 2452200.0, 2439003, 966173.0, 4542505, 658444, 1814246, 2143660.0, 2213771.0, 3027913, 1814244, 3106327, 1274681, 706830.0, 3269742, 3163832, 4904686, 2028928.0, 1339969.0, 2221809.0, 1300693, 3269743, 2944397, 907045.0, 2028732, 3095659, 2028733, 844005]
abbandonare	[1840909.0, 1840909.0, 1840907, 1840907, 4542501.0, 4542501.0, 668049.0, 668049.0, 2615821.0, 2615821.0, 1327002.0, 1327002.0, 2078736.0, 2078736.0, 3703814, 3703814, 4314844, 4314844, 1368150.0, 1368150.0, 2206041, 2206041, 4293416, 4293416]
scritto	[4542501, 380539, 3348851, 3290927, 715292, 4999310.0]
favorire	[2437991, 2029086.0, 1755006]
rivelare	[1845780.0, 1845780.0, 2818241, 2818242, 2818241, 2818242, 1856762.0, 1856762.0, 7529377.0, 7529377.0, 4962705, 4962705]
infanzia	[1874157, 1578056, 2062997, 1252611, 2784781, 2784901]
dolore	[2421383.0, 2078779.0, 1343958.0, 3264322, 1842620, 935782, 978815, 422481.0, 1842961, 738658.0]
oceano	[967363.0, 7893555, 7893556]
cordiale	[2417941.0]
salire	[2090607, 2090607, 1655249.0, 1655249.0, 1588671, 1588671, 1309738.0, 1309738.0, 351017.0, 351017.0, 6592962.0, 6592962.0]
attendere	[1762730.0, 2212511, 1014471, 2946567, 1689014, 1767238.0, 350800]
avvenimento	[1326980]
passo	[2574689, 2574689, 2426824, 2426824, 2275563.0, 2275563.0, 2274678, 2274678, 4902352, 4902352, 2440426, 2440426, 3131548, 3131548, 1183610, 1183610, 630153, 630153, 581756, 581756, 1337551, 1337551, 870396, 870396, 4917517, 4917517, 3406992, 3406992, 2191939, 2191939, 2275060.0, 2275060.0, 3784837, 3784838, 3784837, 3784838, 1928012.0, 1928012.0, 621178, 621178, 592076, 592076, 1907110, 1907110]
professione	[5489729]
figuraccia	[2068454]
occupazione	[1754707.0, 5635280]
vantaggioso	[2427736.0, 380877.0]
assieme	[1762730.0, 1577853.0, 4377786, 1931689.0, 3576088]
antiquario	[6162572]
ambiente	[2437991.0, 1866867.0, 1759555.0, 2144702.0, 1780965, 999987.0, 1240429]
intervento	[1765095, 1765080]
farfalla	[410190, 1075406, 376595, 691418]
prezioso	[4542464.0, 3264442.0, 1846811, 1827034, 2431194, 3352948, 4856298, 2895967.0, 389643, 389712]
commercio	[1754674.0, 409390.0, 852703.0]
allegria	[4900533]
scavare	[3021788.0]
spostamento	[2213603]
calmare	[]
vicinanza	[2510036, 1838484.0]
bevanda	[3807090.0]
impoverire	[]
costringere	[1402476.0, 1402476.0, 1907049.0, 1907049.0, 1816903.0, 1816903.0]
costante	[1776935.0, 4567.0, 2280188.0, 883369.0]
smog	[715193]
lato	[2442151, 2427736.0, 1219267, 3540779, 3540780, 2428284, 4190254, 2268212, 845706]
indimenticabile	[4877166]
nulla	[3284010.0, 691447.0, 2224274.0, 2479104, 3282575, 1789908, 715166, 1549831.0, 2438459, 2708691, 844010.0, 3027007, 4843870.0, 1797934.0, 377593.0, 2224323, 2785940, 839283, 2495754, 708275, 750721, 2334292.0, 2209372, 3666340, 2439903.0, 625071.0, 1916577, 818142, 2784818.0, 2784886.0, 2784851, 627200, 3488486, 2784849, 3318178.0, 3462957, 2784852, 568597, 1516087]
stimolo	[2437991]
locale	[1250577.0, 1250577.0, 1765107, 1765107, 3534495.0, 3534495.0, 1979931, 1979931, 3392410, 3392410, 3392409, 3392409]
attrezzo	[3094002.0, 2383804]
personalità	[2438139.0, 705725.0, 705744.0, 1795488.0, 2381827.0, 1916290.0]
risparmio	[4420931.0, 2416284.0, 3331359]
turistico	[750418, 4589388]
sottovalutare	[755767.0]
fantastico	[4971366, 1516984, 2227490]
porgere	[2429753.0, 2429754.0, 2429756.0, 1795566, 3103969, 3672186.0, 2057313.0, 763698.0, 3351033]
originario	[967395.0]
popolazione	[2574689, 1758487.0, 1730810.0, 4567.0, 1795470.0, 3119200.0, 984022.0, 1947917, 2448016.0, 2448093.0, 1907126, 409649.0]
vizio	[1401354.0, 937680]
raro	[2431187.0, 2010182.0, 5489727, 3530194, 2059940, 410156, 1099940, 1006622]
passante	[2784790, 2784791, 2191941]
ingegneria	[4750138.0]
cosiddetto	[1759560.0]
compiere	[3546838, 7201297]
concludere	[1765053.0, 1765053.0, 5753126.0, 5753126.0, 1803650, 1803650]
destino	[585784, 5820136]
distruggere	[3296228.0, 5019670, 1137657.0, 2188987.0]
pralina	[996850]
guadagnare	[4553447, 4553447, 2515896, 2515896, 2045566, 2045566, 7980062.0, 7980062.0, 3510451, 3510451, 4293752, 4293752, 2277881, 2277881, 2516017, 2516017, 777928, 777928, 1752151.0, 1752151.0, 2515979, 2515979, 874314, 874314, 3061162, 3061162]
udire	[2198200]
usanza	[2197529.0]
fondo	[3641400.0, 3641400.0, 7741755, 7741755, 2054179, 2054179, 3401340, 3401340, 1767328, 1767328]
bordo	[1762730.0, 969950]
parcheggiare	[2268230, 2268230, 3262861.0, 3262861.0]
pianista	[914252, 500227, 758756.0, 1062126.0]
fedele	[893711, 1211263]
interazione	[2457780.0]
speranza	[1840909, 1840907, 1737231.0, 3030534, 2196043.0, 2195376, 2493749, 1196287, 7062849, 966474, 2180426.0, 1611610, 4463712, 1754643, 4572, 632989, 1209097, 2336368, 1758684.0, 1273451, 1273452, 712356, 429388, 3463029]
aggiunto	[1743129]
matematico	[417557.0, 6217355, 385835, 385837, 1246939]
discendere	[976832, 2056533]
cioccolata	[2197529.0]
origine	[367967, 1735655.0, 1325453, 1735650.0, 1032552.0, 1735646.0, 2092473.0, 3665284, 2845661.0, 1767458]
adottare	[612175.0, 612175.0, 3290927, 3290927]
traduzione	[705759.0, 893711, 1505684.0, 2421639, 1100099.0, 1100100, 2421618, 4904663, 822790.0, 3338965.0, 1329942, 3527964.0, 3264194]
rinunciare	[2426163.0, 2782350.0, 387334]
informatica	[1416105]
fastidioso	[]
avventura	[2437728, 1187890.0]
fingere	[1088869.0, 990630, 2706263.0, 2706264.0, 2706261, 2706262, 1905126.0, 5198799.0, 4880814, 4954629]
senso	[2437991.0, 2585784, 3297577.0, 1765315.0, 3065461.0, 876779.0, 2205678, 1074110.0, 3420511, 3045022.0, 4407, 1204380, 1543226, 1916694.0, 3441513.0, 3045032, 1794926, 1848319.0, 1848351.0, 647135, 1204378, 1268034, 1061210.0, 2057199, 3411168, 3114625.0, 3114626.0, 5071027, 3280444, 3973937, 3973939, 3350004.0, 2421409]
scelta	[2437168, 2430886, 1794015, 2224309.0, 3423483, 5672352, 889529.0, 5489729, 1234814.0, 2178310, 3553995, 3553996]
prete	[625097]
mossa	[2716551, 2716552, 2716550]
apparire	[4937226, 4937226, 3410526.0, 3410526.0]
violino	[5572722, 2743820, 351824]
dignitosamente	[627710.0]
vedova	[2420287, 1341673]
articolare	[2426163.0, 2426537.0, 2426567.0]
neppure	[1866326, 1797934, 1834041]
gesto	[2510168, 1323807, 3858337.0]
attimo	[624971]
riciclabili	[2728287.0]
alligatore	[4819837.0]
indicare	[740368.0, 1759563, 1806700, 4589395.0, 3572212, 3572214, 984742.0, 612718, 4605223.0, 4605222.0]
legare	[1841029, 1616179, 3859906.0]
rientrare	[5338038.0, 5338037.0, 5666044]
burocrazia	[2402142]
giocatore	[399278.0, 1239271.0, 1528394.0, 1528392, 2238118.0]
inventato	[904463, 710704, 1086042]
merito	[1856712.0, 1754669]
corridoio	[2453995, 439443]
ripagare	[]
pur	[4849680]
arabo	[538991.0, 2151366, 1341750, 4617378, 6563161]
chissà	[3671416, 1765896]
poliziotto	[1765105, 2784796, 2685546, 5770292, 1132138.0]
compositore	[6140291.0, 401495]
sacrificio	[1321501.0, 1514736, 1765440]
poeta	[1762051, 1873704.0, 2452284.0, 359438, 1211170.0]
abbandonato	[1510625, 1510629]
zampa	[377220.0]
fosso	[3391582]
notizia	[1758771, 1772889, 3069362.0, 2514211, 1758806, 4900533.0, 2784606.0, 3026908.0, 1765039, 1856673, 375246, 381952, 1928042, 1239608, 1239609, 1239610, 3663624, 968050, 968051, 968052, 968053, 968054, 968055, 968056, 968058, 968059, 968060, 968061, 968064, 1927931, 1858106, 4687, 988106, 2514257, 758834.0, 3655156, 3655157, 707528, 1647697, 3364477.0, 3364472.0, 1508538.0, 1508539.0, 1927929.0]
minimo	[1758726.0, 5907090.0, 3290415.0, 2943034.0, 2942893.0]
stringere	[3558291, 750721, 351129, 3558290.0, 5032052]
condizionatore	[2056101]
infelice	[2035254.0, 2777660, 2224299.0, 2777659]
cuoio	[898090]
occorrere	[1765053.0, 1795488.0, 1765042.0, 1759536.0, 1766132.0, 1700005, 1767433.0]
bussare	[3307420, 2232838, 2393012, 4986390]
crollo	[3601589.0, 3601590.0]
noia	[1905694, 2796312]
responsabile	[1759594.0, 1759627, 3641923, 948122]
guadagno	[7980061.0]
prova	[3631492.0, 1265212.0, 381209, 1758710.0, 1764874, 3262888.0]
combinazione	[503559, 2195795.0]
curiosità	[1859679.0, 4982276.0, 4922682.0]
ultima	[1504157.0]
apprendere	[1866867.0, 6592967]
sporgere	[]
pastore	[]
nascondere	[7713789.0, 7713789.0, 7713789.0, 2453594, 2453594, 2453594, 2402123, 2402123, 2402123, 4892553, 4892553, 4892553, 4834490.0, 4834490.0, 4834490.0, 2454143.0, 2454143.0, 2454143.0, 3094002.0, 3094002.0, 3094002.0, 2196185.0, 2196185.0, 2196185.0, 1033101.0, 1033101.0, 1033101.0, 2439028.0, 2439028.0, 2439028.0, 7741770.0, 7741770.0, 7741770.0, 714654, 714656, 714654, 714656, 714654, 714656, 3021811, 3021811, 3021811, 3262870, 3262870, 3262870, 911638, 911638, 911638, 761978, 761978, 761978, 1608593.0, 1608593.0, 1608593.0, 2700957, 2700958, 2700957, 2700958, 2700957, 2700958, 3055626, 3055626, 3055626, 2463169, 2463169, 2463169]
stabilire	[3761070, 2272536]
contattare	[1073334]
afferrare	[2485358, 2485370, 1719958]
autista	[5665637, 2584485]
invito	[1467725.0, 2784760, 1561778, 1720850]
complicare	[3222104.0, 3222104.0, 4402, 4402, 2090471, 2090471, 3746837, 3746837, 3530040, 3530040]
ramo	[4880972, 2445616.0, 1033101, 2090483.0, 1851326.0]
abitante	[2433523.0, 3114247, 5028821.0]
fenomeno	[2193268, 1847515, 1846842, 1846945, 3305084.0, 3787142, 1847636]
scusa	[1460334, 2708691, 2708690, 609598, 1158625, 610126, 3291018, 989667]
cinese	[566708.0, 566708.0, 524257.0, 524257.0, 2219163.0, 2219163.0, 1741384, 1741384, 2453140.0, 2453140.0, 1010953, 1010953, 2897712, 2897712, 626335, 626335, 4500, 4500, 1710226, 1710226, 1869109, 1869109, 795945, 795945, 1286667, 1286667, 929072, 929072, 1494434.0, 1494435.0, 1494434.0, 1494435.0, 1250946, 1250946, 1717909, 1717909, 2703725, 2703726, 2703727, 2703728, 2703725, 2703726, 2703727, 2703728, 7783818, 7783819, 7783820, 7783821, 7783818, 7783819, 7783820, 7783821, 1273861, 1273861, 6612307, 6612307, 1250983, 1250983, 379138.0, 379138.0, 756686, 756686]
augurare	[1087204, 1812566, 2830065, 1332392, 538979.0, 2966358.0]
stupido	[705744, 409637, 7713789, 7321573, 2197529.0, 654708, 3264997, 3710227, 3710228, 975430, 2784841, 2479153, 988190.0, 5202051.0, 395945.0, 7242992, 617646.0, 1622780]
pubblicità	[3319143.0, 2213831, 2213818, 2213771.0, 1806799]
respirare	[3264339.0, 841126, 1719412, 1844768]
assolutamente	[1854331, 5550381.0, 2212330.0, 4932664.0, 2242034, 4940872, 2499802, 527178.0, 4407, 2997037, 1086321, 839283, 1009587.0, 1710212, 4690, 1931564, 2500119.0]
svuotare	[3266035]
recare	[1810949.0]
essiccare	[4420981.0]
lassù	[1763977]
diffusione	[2231041]
composizione	[]
instabile	[1561186.0]
unico	[1762755, 1329316.0, 2585784, 3622495, 3290716.0, 4832004, 3352814, 7812126, 2207159, 2038223, 2426915.0, 4832008, 3282575, 3282576, 2381764, 1101583.0, 839352.0, 2383804, 1286667.0, 1738960, 1754933.0, 1794926, 5540977, 3671541.0, 531538, 1108103, 3607336, 1152730, 1330821, 626961, 1768315.0, 3338022.0, 3754263, 3654930, 852704, 4463712.0, 409647.0, 3671538.0, 5501589.0, 3572365.0, 905670.0, 2189281, 5501591]
fucile	[3483541.0]
magari	[]
segno	[2224428.0, 2510036, 4404, 2845189.0, 1775050.0]
cespuglio	[1762755]
ambientale	[1329316.0, 1754707.0, 2430725, 1535723.0]
inutilmente	[]
pertanto	[740368.0, 948080]
immediatamente	[2440229.0, 2029086.0, 2729703, 3265044.0]
raccogliere	[1762755, 1803996.0, 588360.0, 1494023, 585835, 4961675.0]
provocare	[1859679.0, 2328756.0]
scontato	[]
ideale	[2421425.0, 2460049.0, 2421476, 1618912, 7033201]
inno	[2758474.0]
fede	[2459729, 2057137, 4607.0, 2438466, 1664836, 4700837.0, 3048641.0]
sé	[2437991.0, 2426824.0, 2221731.0, 5338038.0, 5338037.0, 1758450, 2421425.0, 2197366, 7139361, 4404.0, 2197350, 1073668.0, 632285]
porre	[1326955.0, 1349533.0, 2510733.0, 1130916, 3007210, 1758735.0, 2205751.0, 1121129, 1978577.0, 2610399.0, 2444758.0, 2444774.0]
tesoro	[860687, 4620156]
proposta	[1804000.0, 1759542.0, 4984418, 1860237.0, 1842563, 1002142.0, 1803801, 6216960.0, 4553452, 2784689, 2784690, 1754624, 1543528.0, 497694, 1111491.0, 4510.0, 2784818, 2784886]
agio	[1010953]
denuncia	[3250110]
inventore	[5413883.0, 969840]
impedire	[3102018.0, 1842400, 1833865.0, 842535, 1540474.0, 377115]
umano	[1903724.0, 5563181.0, 382157.0, 1765098.0, 2195390.0, 2275563.0, 2263463.0, 2193357, 3284140.0, 2195711.0, 4869038.0, 3391642, 2201590.0, 1821657.0, 2449499.0, 2438157, 2433677, 1737172.0, 1806206.0, 1912730, 3264401, 2206952.0, 1512817.0, 2028986.0, 950273, 4630936, 5202051.0, 2193277.0]
riparare	[2191913, 5697033, 378617, 935291, 4585216.0, 3813748.0, 978362.0, 7952107, 7952108, 375690, 1081581, 382844, 650510, 883486, 1467605, 992542]
sottoporre	[2421564.0, 602293, 749956]
fissare	[2205998, 2421233, 1777042, 438669, 7952110, 7952111]
asino	[]
marca	[4436064.0]
spogliare	[2388998]
richiedere	[3437439.0, 3437438.0, 2430725, 1755067.0, 4829515.0, 3264167.0, 2170368, 5027352, 759863, 3053424, 948073, 946656, 1780965, 5594675, 2054194, 2069173, 2930354.0]
marciapiede	[4998976.0, 4998946.0]
formazione	[1759547.0, 2213603.0, 2057131, 2507781.0]
familiare	[1867098, 1867166, 1867073, 4394262, 1721932]
descrivere	[3284010.0, 897248.0, 2031497, 3026743, 2510494, 1853829, 750418.0, 5065001.0, 3117547, 5064999.0, 1618912, 7033201, 5496591, 535840]
altrimenti	[3279431, 2068454, 1321417, 5333682, 880158, 1633225, 7775114]
amarezza	[3561437]
sviluppo	[2437991.0, 1866867.0, 1329316.0, 2428407.0, 3316553.0, 3641400.0, 2423094.0, 2696589.0, 2696570, 4878272]
fuggire	[1844156, 1254284.0, 712724, 852660.0, 2020370.0, 2020377.0, 1505211.0]
ferita	[382929, 3004012]
sufficiente	[1762755, 4908190, 2209458, 1758735.0, 2205811.0, 1996115, 806704, 428090.0]
indagare	[1103712]
leggenda	[]
teorico	[1296406.0]
liberamente	[1857161, 715201]
furbo	[2474495.0, 3094002.0]
elencare	[2140478]
dubbio	[1461833, 4915198.0, 2426915.0, 1321417, 2057126, 1239518.0, 4915150.0, 4922682.0, 4583640, 380759, 4583641, 4583642, 1531938, 1239608, 1239609, 1239610, 911056, 7705096.0, 1198871.0, 385133, 1531937, 7775148.0]
caratteristica	[3319143.0, 2193459.0, 2427303, 2112390, 1872727]
profondo	[1859679.0, 705725.0, 705744.0, 3690237, 3239920, 2430335, 935066, 3007455, 7591875, 3291799, 389498]
investimento	[1758484.0, 1905592, 1606313, 1910708, 1803955, 1107378, 822347]
musicale	[2205998, 3375669]
incuriosire	[2485408.0, 4544715]
popolo	[3284010.0, 1321501.0, 3283324, 3283325, 1795486.0, 2010182.0, 1763974, 2283512.0, 3296228.0, 1645575, 979567.0, 4564806, 3671585.0, 1020297.0, 2419129, 577087]
lotteria	[]
pancia	[3483541.0, 1343958.0, 7321562, 5786405]
alternativa	[]
morto	[1827096.0, 3615623.0, 913483.0, 1843334.0, 2510400.0, 1085944.0, 5090180.0, 675657.0]
alternare	[3030534]
esploratore	[825809]
rubare	[3074770, 3074771, 3074770, 3074771, 3088581, 3088581, 5209541, 5209541, 1865737, 1865737, 2031607, 2031607, 2031609, 2031609, 3480093.0, 3480093.0, 1076377, 1511343, 1076377, 1511343, 5209540.0, 5209540.0, 633474, 633474, 3880880, 3880880, 1799145.0, 1799145.0, 376598, 376598, 380771, 2523908, 380771, 2523908]
accademico	[1326753.0]
interessato	[1759542.0]
massiccio	[4722517.0]
storiella	[1847593]
compera	[999538]
codardia	[1321501.0]
paga	[1807312, 1871486, 1871483, 819227]
ingrassare	[4622]
parsimonioso	[]
piacevole	[4532848, 2430419, 1005854.0, 2196504]
controllare	[1764317.0, 3622495, 5754244, 4703594, 3063758, 633864]
stomaco	[2282386.0, 1915002, 1722431, 1343958.0, 2993496, 607412.0, 633172.0, 3477409, 3477410, 691418.0]
raggio	[1776893.0, 2221795.0, 4922744.0, 3369956.0, 2845661.0, 2794238]
interesse	[2439006.0, 905685, 385094.0, 381398, 7529367, 6820042.0, 927059.0, 1516986]
follia	[2010182.0, 852109, 3343630]
cruciverba	[3268774]
tedesco	[1250577.0, 3268646, 2193459.0, 2863868, 2430886, 2433523.0, 3406971.0, 1878553.0, 508079, 4865651.0, 3290716, 3297615.0, 1853823, 3118017.0, 1411785, 3641367, 430291.0, 426111, 2974624, 569301, 414471, 999022, 5428365, 4882888, 2587740, 508077, 3218046.0, 2260900, 3162309, 1741352, 5540977, 2695411, 7034719, 2465360, 2458125.0, 1848319, 1848351, 647135, 3026875, 379753, 1741477.0, 6559770.0, 481707, 379746, 791273.0, 3548926, 2215246, 1485704, 1485706, 2509878, 3773211.0, 1485705, 1485707, 1719099, 2500119, 5995595]
capitano	[1905562, 2078736, 2505125, 1613953, 1542172.0, 2414755.0, 2414756.0]
reale	[2421425.0, 399343.0, 3530074.0, 1850333, 1964322.0]
ferito	[6166665, 3554123.0, 1085944.0, 3408568]
guerra	[1349533.0, 3283324.0, 3283325.0, 1758497, 3268646.0, 1349892.0, 2420968.0, 2272536, 1543211, 3092046.0, 2005059.0, 1282847, 836683, 1803941, 3541632, 3296188.0, 848194.0, 1147141, 621023.0, 1636982.0, 4618723.0, 2746666.0, 3533052.0, 4542534]
complesso	[3618279.0, 3077830.0, 2038916, 1850535, 3753377]
conclusione	[1865808.0, 1865795.0, 1326836.0, 1758732.0, 1513625, 1513626, 4895318.0, 3654930]
elemento	[2439026.0]
calore	[379771.0, 852660.0, 2577344, 379772.0]
successo	[1853095, 1853110, 1853101, 2428407.0, 3690971, 841779.0, 1853133, 1662750, 1865863.0, 3352992, 1786046.0, 1786040, 6592967, 2198200.0, 1312501, 1461818, 350988, 4901230.0, 6765902, 6581508.0, 897436.0, 2480095, 1836834.0, 3264383, 969386.0]
robot	[609456, 3314119.0]
indagine	[4829573.0, 1805712]
ricercare	[]
riversare	[]
cieco	[1689520, 5597630, 888028.0]
basare	[3385724.0, 4420599.0, 1964322.0, 1200965, 3269735.0]
indubbiamente	[1032489.0]
necessità	[1857161, 3529264.0, 1758471.0]
sfruttare	[]
tipico	[2193459.0, 905668]
migliorare	[2437991.0, 3343528, 947745, 5059806.0, 631590.0, 1798069, 2998340]
avventuroso	[]
scherzo	[2784841, 609588, 3269514]
ricchezza	[1768303.0, 1794015, 1794018, 2777660, 2777659.0, 1239771, 5932250.0]
malvagità	[1326851, 1309161]
inconfondibile	[4998976.0]
valere	[1257065, 3093976.0, 2423132, 1087213, 2510168, 395759, 3607296, 1298958.0, 2198466, 1298957, 657017, 4698, 3412528, 1137635, 1316970.0, 1323807, 4478793, 2784177, 378617, 1512632, 2232933, 1758596, 987068, 5083810, 7952107, 7952108, 7952110.0, 7952111.0, 428814, 2181519, 3412504, 2147766]
architettonico	[1796343.0]
misura	[2437168, 1853138, 3529062.0, 2381827, 4878322, 2128681.0]
campo	[1329316.0, 1768303.0, 4884500, 2063026, 1754687, 2057126, 1142962.0, 2777666, 2467343, 2467346, 4314852.0]
indispensabile	[1795486.0, 1796055]
ricominciare	[1915002, 1722431]
stancare	[1766141]
annoiare	[967755]
consumo	[1759547.0, 1765048, 2416904]
sottolineare	[2092829, 1759636]
editoriale	[3264147]
cima	[3321112, 1865362, 1865363, 2417664, 1854199, 2823746, 1541561, 8051478.0, 8046177.0, 8046178.0]
raramente	[1758771, 1240680, 1825034, 2201324, 1805849.0, 6697872, 5898489, 5898491, 718830.0, 718832.0, 719247, 3364396]
inquinamento	[2196491.0]
